n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
600,0.5,5,600055,0.0034620301914497246,0.1918616252951324,2025-12-04 18:13:08
600,0.5,8,600058,0.007056687681609775,0.15607941709458828,2025-12-04 18:13:08
600,0.5,7,600057,0.004578063439930173,0.18542816722765565,2025-12-04 18:13:08
600,0.5,9,600059,0.004650028017685357,0.16692983312532306,2025-12-04 18:13:08
600,0.5,10,600060,0.004270060301435966,0.15383595786988735,2025-12-04 18:13:09
600,0.5,11,600061,0.0031093430209365104,0.1730165840126574,2025-12-04 18:13:09
600,0.5,13,600063,0.0029975721576631343,0.1593663329258561,2025-12-04 18:13:09
600,0.5,12,600062,0.0024551141422448465,0.18449999997392297,2025-12-04 18:13:09
600,0.5,14,600064,0.004270905503543885,0.17433958314359188,2025-12-04 18:13:09
600,0.5,15,600065,0.0029621575962739096,0.1706293746829033,2025-12-04 18:13:09
600,0.5,16,600066,0.003772055996973346,0.17118512513116002,2025-12-04 18:13:09
600,0.5,17,600067,0.0031903768791603946,0.16531416680663824,2025-12-04 18:13:09
600,0.5,18,600068,0.0020329574866630056,0.15038579097017646,2025-12-04 18:13:09
600,0.5,19,600069,0.0049171990574254495,0.08552120812237263,2025-12-04 18:13:09
600,1.0,0,600100,0.002732427735462193,0.13629066618159413,2025-12-04 18:13:12
600,1.0,1,600101,0.001066923750545403,0.1448497911915183,2025-12-04 18:13:12
600,1.0,3,600103,0.0019789156538778537,0.12281129183247685,2025-12-04 18:13:12
600,1.0,4,600104,0.0008110929129270256,0.13994354102760553,2025-12-04 18:13:12
600,1.0,2,600102,0.0009533981246485794,0.17038883408531547,2025-12-04 18:13:12
600,1.0,6,600106,0.0010779870349720939,0.1300524165853858,2025-12-04 18:13:12
600,1.0,5,600105,0.002507812917826632,0.16772999987006187,2025-12-04 18:13:12
600,1.0,7,600107,0.0032480821603899906,0.14815320819616318,2025-12-04 18:13:12
600,1.0,9,600109,0.0020668602939686036,0.15190454106777906,2025-12-04 18:13:12
600,1.0,8,600108,0.0012550796955801695,0.17480808403342962,2025-12-04 18:13:12
600,1.0,10,600110,0.0017699320703050084,0.14495470793917775,2025-12-04 18:13:12
600,1.0,11,600111,0.001374643119402674,0.1304562920704484,2025-12-04 18:13:12
600,1.0,12,600112,0.0021789151634619267,0.1576914582401514,2025-12-04 18:13:12
600,1.0,14,600114,0.0009879462852663671,0.12585312500596046,2025-12-04 18:13:12
600,1.0,15,600115,0.0007117230045224125,0.12381408410146832,2025-12-04 18:13:12
600,1.0,13,600113,0.0011744854391847201,0.17750350013375282,2025-12-04 18:13:12
600,1.0,16,600116,0.0024864753875370846,0.12712320871651173,2025-12-04 18:13:12
600,1.0,19,600119,0.0022161473461308322,0.09661445813253522,2025-12-04 18:13:12
600,1.0,17,600117,0.002869772717496691,0.12368308426812291,2025-12-04 18:13:12
600,1.0,18,600118,0.0008790595373314318,0.1210015406832099,2025-12-04 18:13:12
1200,0.1,1,1200011,0.015742072151453932,0.3240421670489013,2025-12-04 18:13:15
1200,0.1,4,1200014,0.04426991100001466,0.26152183301746845,2025-12-04 18:13:16
1200,0.1,0,1200010,0.011507544763457405,0.3925832500681281,2025-12-04 18:13:16
1200,0.1,2,1200012,0.04029891385986226,0.396914332639426,2025-12-04 18:13:16
1200,0.1,3,1200013,0.027660938316492575,0.42838412476703525,2025-12-04 18:13:17
1200,0.1,6,1200016,0.013899733856146419,0.394683042075485,2025-12-04 18:13:17
1200,0.1,5,1200015,0.10229875782954831,0.4832815411500633,2025-12-04 18:13:18
1200,0.1,7,1200017,0.04534101936110728,0.3506873748265207,2025-12-04 18:13:18
1200,0.1,9,1200019,0.018394365479896577,0.3475748337805271,2025-12-04 18:13:18
1200,0.1,8,1200018,0.06368638850054911,0.41985045885667205,2025-12-04 18:13:19
1200,0.1,10,1200020,0.03117373816427206,0.4170769164338708,2025-12-04 18:13:19
1200,0.1,11,1200021,0.02195563187195839,0.3841594588011503,2025-12-04 18:13:19
1200,0.1,13,1200023,0.024893292489885286,0.323148834053427,2025-12-04 18:13:19
1200,0.1,12,1200022,0.037568898730241,0.3872977909632027,2025-12-04 18:13:20
