n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
1000,0.2,19,1000039,0.004844148749806761,0.1600612923502922,2025-12-04 18:46:35
1000,0.2,17,1000037,0.00845002140769217,0.17219295911490917,2025-12-04 18:46:35
1000,0.2,18,1000038,0.008988576001931798,0.1703239162452519,2025-12-04 18:46:35
1000,0.5,0,1000050,0.0017865938074511502,0.2173895826563239,2025-12-04 18:46:37
1000,0.5,1,1000051,0.002891552901853395,0.1992586669512093,2025-12-04 18:46:37
1000,0.5,5,1000055,0.0027491528096736193,0.17536229081451893,2025-12-04 18:46:37
1000,0.5,2,1000052,0.002661147289593741,0.24098870903253555,2025-12-04 18:46:38
1000,0.5,4,1000054,0.0021245146693200864,0.2273070840165019,2025-12-04 18:46:38
1000,0.5,3,1000053,0.004048111855231585,0.2581720002926886,2025-12-04 18:46:38
1000,0.5,6,1000056,0.0013436807951235806,0.26196412509307265,2025-12-04 18:46:38
1000,0.5,7,1000057,0.002157288636100395,0.2771434588357806,2025-12-04 18:46:38
1000,0.5,8,1000058,0.0026798505283786712,0.26160650001838803,2025-12-04 18:46:38
1000,0.5,9,1000059,0.00204163304368505,0.2529483330436051,2025-12-04 18:46:38
1000,0.5,10,1000060,0.0032138595172035416,0.23120883433148265,2025-12-04 18:46:38
1000,0.5,12,1000062,0.003549977247374519,0.22709516575559974,2025-12-04 18:46:38
1000,0.5,13,1000063,0.0033204699139532086,0.24024929199367762,2025-12-04 18:46:38
1000,0.5,11,1000061,0.0027264765314600086,0.30777845811098814,2025-12-04 18:46:38
1000,0.5,14,1000064,0.002535763326892534,0.25707691675052047,2025-12-04 18:46:38
1000,0.5,15,1000065,0.001893113355269446,0.2738786251284182,2025-12-04 18:46:39
1000,0.5,16,1000066,0.001888987338902816,0.2063438748009503,2025-12-04 18:46:39
1000,0.5,17,1000067,0.004112320694675157,0.20467029185965657,2025-12-04 18:46:39
1000,0.5,18,1000068,0.003689900438367677,0.19899629103019834,2025-12-04 18:46:39
1000,0.5,19,1000069,0.0025838488476244404,0.16456870920956135,2025-12-04 18:46:39
1000,1.0,0,1000100,0.0015040288951967745,0.2079230840317905,2025-12-04 18:46:41
1000,1.0,2,1000102,0.0011893528023675622,0.2250342918559909,2025-12-04 18:46:41
1000,1.0,1,1000101,0.0017719484896065705,0.27742141718044877,2025-12-04 18:46:41
1000,1.0,3,1000103,0.0013385139113180045,0.2600757093168795,2025-12-04 18:46:41
1000,1.0,4,1000104,0.001433416741093098,0.24526766687631607,2025-12-04 18:46:41
1000,1.0,5,1000105,0.0015442231335912548,0.2455682079307735,2025-12-04 18:46:41
1000,1.0,6,1000106,0.0011437783161032927,0.24475758289918303,2025-12-04 18:46:42
1000,1.0,7,1000107,0.001193551929346436,0.25079420767724514,2025-12-04 18:46:42
1000,1.0,8,1000108,0.00144991748918305,0.2288619582541287,2025-12-04 18:46:42
1000,1.0,9,1000109,0.0014120999329252292,0.2597975409589708,2025-12-04 18:46:42
1000,1.0,10,1000110,0.0009988797830114099,0.2457302501425147,2025-12-04 18:46:42
1000,1.0,11,1000111,0.0011414829798075217,0.2500122501514852,2025-12-04 18:46:42
1000,1.0,13,1000113,0.0017004910324496278,0.23025924991816282,2025-12-04 18:46:42
1000,1.0,12,1000112,0.0011993950993924014,0.27794079203158617,2025-12-04 18:46:42
1000,1.0,14,1000114,0.0016302537917025255,0.262555334251374,2025-12-04 18:46:42
1000,1.0,15,1000115,0.001234446288943356,0.25593220815062523,2025-12-04 18:46:42
1000,1.0,16,1000116,0.0011170058259385564,0.23190212482586503,2025-12-04 18:46:42
1000,1.0,17,1000117,0.001413044571262632,0.17458420898765326,2025-12-04 18:46:42
1000,1.0,18,1000118,0.0010655405605082423,0.17293562507256866,2025-12-04 18:46:42
1000,1.0,19,1000119,0.0013327866408939949,0.1698208749294281,2025-12-04 18:46:42
2000,0.1,7,2000017,0.01805396126950739,0.7801188752055168,2025-12-04 18:46:46
2000,0.1,3,2000013,0.020183358562446657,0.9068446247838438,2025-12-04 18:46:47
2000,0.1,5,2000015,0.0326410351797618,0.8969702497124672,2025-12-04 18:46:48
2000,0.1,6,2000016,0.011976907394808384,0.9027220839634538,2025-12-04 18:46:49
2000,0.1,1,2000011,0.009077908175022565,0.9867959581315517,2025-12-04 18:46:49
2000,0.1,4,2000014,0.06370470413508647,0.959387042094022,2025-12-04 18:46:51
2000,0.1,0,2000010,0.021408081712143392,1.0223488751798868,2025-12-04 18:46:51
2000,0.1,2,2000012,0.019633214796899848,1.019373290706426,2025-12-04 18:46:52
2000,0.1,8,2000018,0.019147337174043357,0.6366019169799984,2025-12-04 18:46:53
2000,0.1,11,2000021,0.010265364566120283,0.690336249768734,2025-12-04 18:46:53
2000,0.1,10,2000020,0.01166240310258868,0.7259427919052541,2025-12-04 18:46:54
2000,0.1,15,2000025,0.018684810556410376,0.6640677093528211,2025-12-04 18:46:55
2000,0.1,13,2000023,0.027619224793810907,0.7040123753249645,2025-12-04 18:46:55
2000,0.1,12,2000022,0.010623504717164906,0.7184319579973817,2025-12-04 18:46:56
2000,0.1,9,2000019,0.00896681670775647,0.8041232079267502,2025-12-04 18:46:56
2000,0.1,14,2000024,0.005309937226556091,0.7473595002666116,2025-12-04 18:46:57
2000,0.1,16,2000026,0.012075907671635586,0.5261387499049306,2025-12-04 18:46:58
2000,0.1,19,2000029,0.012525554417234203,0.4297051248140633,2025-12-04 18:46:58
2000,0.1,17,2000027,0.015143472506366076,0.4659030418843031,2025-12-04 18:46:59
2000,0.1,18,2000028,0.005200769099412578,0.5539899999275804,2025-12-04 18:47:00
2000,0.2,0,2000020,0.003536101885383637,0.6908760420046747,2025-12-04 18:47:03
2000,0.2,1,2000021,0.0038240614672905957,0.6460648747161031,2025-12-04 18:47:03
2000,0.2,3,2000023,0.005635184240323024,0.6746934577822685,2025-12-04 18:47:04
2000,0.2,7,2000027,0.004220715470786269,0.6476541250012815,2025-12-04 18:47:04
2000,0.2,4,2000024,0.0014741253325370452,0.7253560828976333,2025-12-04 18:47:05
2000,0.2,5,2000025,0.005561835677316239,0.7210419168695807,2025-12-04 18:47:05
2000,0.2,2,2000022,0.0027559024786499957,0.7827059580013156,2025-12-04 18:47:06
2000,0.2,6,2000026,0.0033170719491885086,0.8237197906710207,2025-12-04 18:47:06
2000,0.2,8,2000028,0.0013982753272920214,0.6251563751138747,2025-12-04 18:47:07
2000,0.2,9,2000029,0.0039439660016393355,0.7251557921990752,2025-12-04 18:47:07
2000,0.2,13,2000033,0.003987412857927065,0.6320523750036955,2025-12-04 18:47:08
2000,0.2,10,2000030,0.004736288530661668,0.7392789167352021,2025-12-04 18:47:08
2000,0.2,11,2000031,0.004005156435423984,0.7215355839580297,2025-12-04 18:47:09
2000,0.2,12,2000032,0.007974310724415581,0.7271920000202954,2025-12-04 18:47:09
2000,0.2,14,2000034,0.004138181778952656,0.7275245003402233,2025-12-04 18:47:10
2000,0.2,15,2000035,0.004885112701916589,0.683556417003274,2025-12-04 18:47:10
