Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.1,15,1056,0.08421287989446569,0.2179101158815004,1044.3211881323132,1.033839225769043,2026-01-28 05:22:10
DP-KMeans,0.1,16,1057,0.11559024643608923,0.23345486871330604,1024.8948864574484,1.0225462913513184,2026-01-28 05:22:11
DP-KMeans,0.1,17,1058,0.07948220335203104,0.1640909178791763,1021.0527237257331,0.941563606262207,2026-01-28 05:22:11
DP-KMeans,0.1,18,1059,0.03307256508119308,0.14343108564173052,847.1962863124238,1.0127623081207275,2026-01-28 05:22:12
DP-KMeans,0.1,19,1060,0.0029535557577847296,0.07553303556414306,1040.7487040240487,0.9186406135559082,2026-01-28 05:22:12
DP-KMeans,1.0,1,1042,-9.858588924716587e-08,0.0009304935787301771,887.7937864335678,0.8566477298736572,2026-01-28 05:22:54
DP-KMeans,1.0,0,1041,0.08343702718190313,0.20587895970797288,805.8855300977822,0.9428417682647705,2026-01-28 05:22:54
DP-KMeans,1.0,2,1043,0.0,0.0,913.7844579253054,0.717205286026001,2026-01-28 05:22:54
DP-KMeans,1.0,3,1044,0.0,0.0006662328710104311,974.0647336006672,0.8009202480316162,2026-01-28 05:22:54
DP-KMeans,1.0,4,1045,0.0,0.0,946.0038530162743,0.7724947929382324,2026-01-28 05:22:55
DP-KMeans,1.0,5,1046,0.07454022541538934,0.15277247749249862,865.8988804500789,0.6746065616607666,2026-01-28 05:22:55
DP-KMeans,1.0,6,1047,0.0,0.0,908.6514088532325,0.727175235748291,2026-01-28 05:22:56
DP-KMeans,1.0,7,1048,0.05662890210915309,0.14887149892082055,771.5972909858308,0.9151899814605713,2026-01-28 05:22:56
DP-KMeans,1.0,8,1049,0.00040700895035684063,0.017326156602363096,936.5252159659436,0.8273575305938721,2026-01-28 05:22:57
DP-KMeans,1.0,9,1050,0.02935650326739139,0.06792060994712933,844.0143194516065,0.8562808036804199,2026-01-28 05:22:57
DP-KMeans,1.0,10,1051,0.0006999864431250702,0.030938858103106825,850.7750335984801,0.7280378341674805,2026-01-28 05:22:57
DP-KMeans,1.0,11,1052,0.0,0.0,1008.1841232263747,0.8519773483276367,2026-01-28 05:22:58
DP-KMeans,1.0,12,1053,0.0,0.0,931.6082454670753,0.7595758438110352,2026-01-28 05:22:58
DP-KMeans,1.0,13,1054,0.0,0.0,1026.4230539815185,0.7586038112640381,2026-01-28 05:22:59
DP-KMeans,1.0,14,1055,0.0,0.0,1063.794323738703,0.7099287509918213,2026-01-28 05:22:59
DP-KMeans,1.0,15,1056,0.016062855367527662,0.039652932198678006,904.3466875972579,0.8757667541503906,2026-01-28 05:22:59
DP-KMeans,1.0,16,1057,0.003974570563194223,0.058496516614032275,877.7422877164347,1.0128827095031738,2026-01-28 05:23:00
DP-KMeans,1.0,17,1058,0.0,0.0006662328710104311,904.1477145102051,0.6970083713531494,2026-01-28 05:23:00
DP-KMeans,1.0,18,1059,0.0010871603182737789,0.034620658308852366,730.2543818079756,1.0060021877288818,2026-01-28 05:23:01
DP-KMeans,1.0,19,1060,0.0008680269594055606,0.024892015101765235,1052.6796858738185,0.7979030609130859,2026-01-28 05:23:01
DP-KMeans,0.001,1,1042,0.07320654325308813,0.2038742723442863,998.1996536421462,1.1444976329803467,2026-01-28 05:37:40
DP-KMeans,0.001,0,1041,0.07455263805481899,0.18581893601088306,1166.5333115903427,1.1623141765594482,2026-01-28 05:37:40
DP-KMeans,0.001,2,1043,0.05953524143035919,0.18520725489458228,1019.8032459108457,1.0851149559020996,2026-01-28 05:37:41
DP-KMeans,0.001,3,1044,0.01401738571156982,0.12300364688844334,1149.3245760470454,1.1005301475524902,2026-01-28 05:37:41
DP-KMeans,0.001,4,1045,0.0724202101932049,0.16216970692483387,1073.6365624226387,1.1098780632019043,2026-01-28 05:37:42
DP-KMeans,0.001,5,1046,0.07797787984319257,0.17874315755570727,1014.0068344887584,1.0915277004241943,2026-01-28 05:37:42
